John Pettie,
Carol Pettit,
Emilio Pettoruti,
Ferdinand Pettrich,
Antoine Pevsner,
Pierre Peyron,
Elizabeth Peyton,
Judy Pfaff,
John Pfahl,
Paul Pfeiffer,
Maximilian Pfeiler,
Daniel Pflumm,
Franz Pforr,
Ellen Phelan,
Phiale Painter,
Phidias,
John Phillip,
Ammi Phillips,
Bert Greer Phillips,
C. Coles Phillips,
Peter Phillips,
Richard Phillips,
Thomas Phillips,
Tom Phillips,
Walter J. Phillips,
Richard Phillips 1681-1741,
Glyn Philpot,
The Phrynos Painter,
Renzo Piano,
Giovanni Batista Piazetta,
Callisto Piazza,
Martino Piazza,
Francis Picabia,
Bernard Picart,
Pablo Picasso,
Nicolaes Eliasz. Pickenoy,
Frederick Richard Pickersgill,
Henry Hall Pickersgill,
Henry William Pickersgill,
William Lamb Picknell,
Francois-Edouard Picot,
Otto Piene,
Pierino da Vinci,
Piero della Francesca,
Piero di Cosimo,
Jean-Baptiste Marie Pierre,
Pierre et Gilles,
Jack Pierson,
Pierre-Louis Pierson,
Fernand Piet,
Pieter Pietersz the Elder,
Pieter Pietersz the Younger,
Pietro da Cortona,
Pietro da Rho,
Pietro da Rimini,
Pietro degli Ingannati,
Pietro di Giovanni d'Ambrogio,
Ludovic Piette,
Jean-Baptiste Pigalle,
Simone Pignoni,
John Pike,
Jean Baptiste Pillement,
Carl Gustaf Pilo,
Germain Pilon,
Karl Theodor von Piloty,
Isidore Pils,
Howardena Pindell,
Robert Edge Pine,
Jose Pineda,
Bartolomeo Pinelli,
Jerry Pinkney,
Eunice Pinney,
Pinturicchio,
Johann Georg Pintz,
Domenico Piola,
Adrian Piper,
John Piper,
Rose Piper,
Horace Pippin,
David Ruben Piqtoukun,
Fausto Pirandello,
Giovanni Battista Piranesi,
Pisanello,
Vettor Pisani,
Andrea Pisano,
Giovanni Pisano,
Nicola Pisano,
Nino Pisano,
Camille Pissarro,
Lucien Pissarro,
Michelangelo Pistoletto,
Lipa Pitsiulak,
Lari Pittman,
Giovanni Battista Pittoni,
Arthur Luiz Piza,
Armando Pizzinato,
Francis Place,
Antoine Plamondon,
Pieter van der Plas,
Johann Georg Platzer,
Ogden Pleissner,
Jaume Plensa,
Joseph Plepp,
Hans Pleydenwurff,
Graf Franz Von Pocci,
Isaac Pocock,
Nicholas Pocock,
Wladyslaw Podkowinski,
Egbert van der Poel,
Cornelis van Poelenburgh,
Charles Poerson,
Willy Pogany,
Domenico Poggini,
Armand Point,
Jane Ash Poitras,
Jan Polack,
Vasiliy Polenov,
Serge Poliakoff,
Polidoro Lanzani,
Charles Peale Polk,
Sigmar Polke,
Antonio Pollaiolo,
Piero Pollaiolo,
James Pollard,
Robert Pollard,
The Pollard Limner,
Jackson Pollock,
John Pollock,
Theodore C. Polos,
Polygnotos,
Polykleitos,
Julius J. Pommer,
Arnaldo Pomodoro,
Gio Pomodoro,
Francisco Pons Arnau,
Giacomo Antonio Ponsonelli,
Charles Ernest Pont,
Gio Ponti,
Paulus Pontius,
Pontormo,
Abram Poole,
Paul Falconer Poole,
Lawrence Poons,
Willem de Poorter,
Rien Poortvliet,
Kananginak Pootoogook,
Alexander Pope,
Carl Robert Pope Jr.,
Liubov Popova,
Il Poppi,
Jan Porcellis,
Il Pordenone,
Giacomo della Porta,
Giuseppe Porta,
Guglielmo della Porta,
Jacques Andre Portail,
Eliot Porter,
Fairfield Porter,
Sir Robert Ker Porter,
Candido Portinari,
Jose Guadalupe Posada,
Frans Post,
Hendrick Gerritsz. Pot,
Bernard Pothast,
Marjetica Potrc,
Beatrix Potter,
Carter Potter,
Frank Huddlestone Potter,
Mary Potter,
Paulus Potter,
Edward Henry Potthast,
Jean Pougny,
Pieter Pourbus,
Frans Pourbus the Elder,
Frans Pourbus the Younger,
Richard Pousette-Dart,
Nicolas Poussin,
Joseph Powell,
Asahel Powers,
Harriet Powers,
Hiram Powers,
Marion Powers,
Jean Poyet,
Sir Edward Poynter,
Rudy Pozzatti,
Lucio Pozzi,
Andrea Pozzo,
James Pradier,
Marina Nunez del Prado,
Enrico Prampolini,
Bela Lyon Pratt,
Christopher Pratt,
Frances Pratt,
Mary Pratt,
Matthew Pratt,
Praxiteles,
Auguste Preault,
Ambrogio de Predis,
Friedrich Preller the Elder,
Charles Prendergast,
Maurice Prendergast,
Levi Wells Prentice,
Jessie Goodwin Preston,
Gregorio Prestopino,
Mattia Preti,
Gaetano Previati,
Andrea Previtali,
Amedeo Preziosi,
Cedric Price,
Irene Price,
Kenneth Price,
Barthelemy Prieur,
Johan Thorn Prikker,
Francesco Primaticcio,
Richard Prince,
J. Pringle,
John Quinton Pringle,
Valentine Cameron Prinsep,
Scott Prior,
William Matthew Prior,
Edward Pritchett,
Giulio Cesare Procaccini,
Ercole Procaccini il Giovane,
Dod Procter,
Ernest Procter,
Alexander Phimister Proctor,
Properzia de Rossi,
Jacques Prou,
Samuel Prout,
Jean Prouve,
Jan Provost,
Pierre-Paul Prud'hon,
Pedro Pruna,
Witold Pruszkowski,
Otto Prutscher,
Puccio di Simone,
Jean Pucelle,
Pudlo Pudlat,
Hernan Puelma,
Susan Puelz,
Antonio Puga,
Pierre Puget,
Augustus Welby Northmore Pugin,
Jean Puiforcat,
Ferdinand du Puigaudeau,
Domenico Puligo,
Scipione Pulzone,
Hans Purrmann,
Martin Puryear,
John Pusey,
Hovsep Pushman,
Hanson D. Puthuff,
Jane Putnam,
Pierre Puvis de Chavannes,
Jean Puy,
Aaron Pyle,
Howard Pyle,
Adam Pynacker,
Jacob Pynas,
Jan Pynas,
James Baker Pyne,
William Henry Pyne,
Python,
Qi Baishi,
Qian Juntao,
Qian Songyan,
Qian Xuan,
Emperor Qianlong,
Gao Qipei,
Qiu Ti,
Qu Ding,
Martin Ferdinand Quadal,
Quan Shanshi,
Giacomo Quarenghi,
Enguerrand Quarton,
Pieter Jansz Quast,
Erasmus Quellinus,
Artus Quellinus I,
Jacopo della Quercia,
Francois Quesnel,
John Quidor,
Marc Quinn,
Thomas Quinn,
Walid Raad,
David Rabinowitch,
Mac Raboy,
Arthur Rackham,
Fiona Rae,
Henrietta Rae,
Sir Henry Raeburn,
Louis Raemaekers,
Markus Raetz,
Joseph Raffael,
Jean-Francois Raffaelli,
Raffaellino del Garbo,
Denis Auguste Marie Raffet,
Sergio Ragalzi,
Antonio Raggi,
Marcantonio Raimondi,
Charles Rain,
Arnulf Rainer,
Charles S. Raleigh,
Benjamin Ralph,
John Ralston,
John Ramage,
Carlo Antonio Rambaldi,
Giovan Battista Ramenghi,
Christobal Ramirez de Arellano,
Mel Ramos,
Alfredo Ramos Martinez,
Allan Ramsay,
Milne Ramsey,
A.M. Randall,
Peter Randall-Page,
Lynn M. Randolph,
Ricardo Rangel,
Henry Ward Ranger,
Jerry Rankin,
William Tylee Ranney,
Paul Ranson,
Jean Raoux,
Raphael,
Joseph Raphael,
Mary F. Raphael,
Antonietta Raphael Mafai,
Henry Raschen,
Jorg Ratgeb,
Abraham Rattner,
William Herman Rau,
Neo Rauch,
Robert Rauschenberg,
Roger Raveel,
John Samuel Raven,
Jan van Ravesteyn,
Francois-Auguste Ravier,
Eric Ravilious,
Charles Ray,
Omar Rayo,
Martial Raysse,
Sayed Haider Raza,
David Charles Read,
James B. Read,
Thomas Buchanan Read,
Carducius P. Ream,
Biagio Rebecca,
Nicolas Rebille,
Richard Henry Recchia,
Giuseppe Recco,
Kevin Red Star,
Ravinder Reddy,
Edward Willis Redfield,
Richard Redgrave,
Granville Redmond,
Odilon Redon,
Pierre Joseph Redoute,
Redpath,
Anne Redpath,
David Reeb,
David Reed,
Robert Reed,
Anton Refregier,
Peter Reginato,
John Register,
Baron Jean Baptiste Regnault,
Henri Regnault,
Henri-Victor Regnault,
Nicolas Regnier,
Paula Rego,
Tobias Rehberger,
Hans Reichel,
Marx Reichlich,
Bill Reid,
George A. Reid,
Janet Reid,
John Robertson Reid,
Robert Reid,
Charles Reiffel,
George Philip Reinagle,
Philip Reinagle,
Ramsay Richard Reinagle,
William George Reindel,
Ad Reinhardt,
Philip Reisman,
Winold Reiss,
Joan Reixach,
Oscar Gustave Rejlander,
Rembrandt van Rijn,
Frederic Remington,
Ren Xiong,
Ren Xun,
Ren Yi,
Albert Renger-Patzsch,
Guido Reni,
Pierre-Auguste Renoir,
Edda Renouf,
Ilya Repin,
Paul Resika,
George Earl Resler,
Francesco Resmann,
Milton Resnick,
Jean Restout,
Jean-Bernard Restout,
Alfred Rethel,
Istvan Reti,
Paul Revere,
Pierre-Henri Revoil,
Marinus van Reymerswaele,
Pierre Reymond,
Grant Reynard,
Alan Reynolds,
Sir Joshua Reynolds,
Samuel William Reynolds Jr.,
Sir William Reynolds-Stephens,
Peter John Van Reysschoot,
Louis John Rhead,
Henry Maynell Rheam,
Bettina Rheims,
Jason Rhoades,
Francisco Ribalta,
Jorge Ribalta,
Jusepe de Ribera,
Augustin Theodule Ribot,
Louis-Gustave Ricard,
Marco Ricci,
Sebastiano Ricci,
Il Riccio,
Alfred William Rich,
Ceri Richards,
Frances Richards,
John Inigo Richards,
Thomas Addison Richards,
William Trost Richards,
Sam Richardson,
William Richardson,
Jonathan Richardson I,
Thomas Miles Richardson Jr.,
Germaine Richier,
Ligier Richier,
Agnes Millen Richmond,
George Richmond,
Sir William Blake Richmond,
Adrian Ludwig Richter,
Daniel Richter,
Gerhard Richter,
Giovanni Richter,
Charles de Sousy Ricketts,
George Rickey,
Dan Rico,
Martin Rico y Ortega,
Arthur Grover Rider,
Lucie Rie,
Tilman Riemenschneider,
Richard Riemerschmid,
Henri-Francois Riesener,
Gerrit Rietveld,
Martino Riezio,
Hyacinthe Rigaud,
John Francis Rigaud,
Elizabeth Rigby,
Robert Riggs,
Francesco Righetti,
Jacob Riis,
Bridget Riley,
John Riley,
William Rimmer,
Peter Rindisbacher,
Frank Rinehart,
William Henry Rinehart,
L.A. Ring,
Pieter de Ring,
Ludger tom Ring the Younger,
Faith Ringgold,
John Henry de Rinzy,
Jean Paul Riopelle,
Miguel Angel Rios,
Aiden Lassell Ripley,
Jozsef Rippl-Ronai,
Tom Rippon,
Pipilotti Rist,
Matthew Ritchie,
William B. Ritchie,
Louis Ritman,
William Ritschel,
Herb Ritts,
Andreas Ritzos,
Antoine Rivalz,
Roberto Rive,
Diego Rivera,
Larry Rivers,
Briton Riviere,
Henri Riviere,
Jean Andre Rixens,
Antonio Rizzo,
Andrea della Robbia,
Giovanni della Robbia,
Girolamo della Robbia,
Luca della Robbia,
Ellen Robbins,
Hubert Robert,
Louis-Leopold Robert,
Joseph-Nicolas Robert-Fleury,
Tony Robert-Fleury,
Roberto,
David Roberts,
Goodridge Roberts,
Tom Roberts,
William Roberts,
Archibald Robertson,
Charles Robertson,
Christina Robertson,
Sarah Robertson,
Cristofano Robetta,
Jean-Baptiste Robie,
William Palmer Robins,
Charles Robinson,
F. Cayley Robinson,
Henry Peach Robinson,
J.C. Robinson,
Theodore Robinson,
William Robinson,
George Fennel Robson,
Domenico Robusti,
Marietta Robusti,
Michele Rocca,
Niccolo Roccatagliata,
Pierre Roche,
Arnaldo Roche-Rabell,
Georges Antoine Rochegrosse,
Charles Rochussen,
Dorothea Rockburne,
Gerwald Rockenschaub,
Norman Rockwell,
Alexander Rodchenko,
Auguste Rodin,
Graciela Rodo-Boulanger,
Manuel Rodriguez Lozano,
John Roebling,
Willem Roelofs,
Abraham Roentgen,
David Roentgen,
Nicholas Roerich,
Severin Roesen,
John Rogers,
Randolph Rogers,
Roelant Roghman,
Gilbert Rohde,
Christian Rohlfs,
Fedor Rokotov,
Philippe-Laurent Roland,
Ismael Roldan,
Luisa Roldan,
Tim Rollins,
John Roloff,
Anton Romako,
Samuel Roman Rojas,
Giovanni Francesco Romanelli,
Romano Romanelli,
Girolamo Romanino,
Antoniazzo Romano,
Clare Romano,
Gian Cristoforo Romano,
Gillis Rombouts,
Salomon Rombouts,
Theodore Rombouts,
Julio Romero de Torres,
George Romney,
Cristoforo Roncalli,
Frederick Rondel,
Ugo Rondinone,
Henriette Ronner-Knip,
Thomas Matthews Rooke,
Michael Angelo Rooker,
Johan Heinrich Roos,
Joseph Roos,
Philipp Peter Roos,
Richard Roper,
George Ropes Jr.,
Felicien Rops,
Camille Roqueplan,
Joseph Roques,
Martinus Rorbye,
Ercole Rosa,
Salvator Rosa,
Ottone Rosai,
Eduardo Rosales,
Ruben Rosas,
Giulio Rosati,
James Rosati,
Guy Rose,
Knut Rose,
Isaac Rosenberg,
Louis Conrad Rosenberg,
Richard Rosenblum,
Walter Rosenblum,
James Rosenquist,
Ann Tevy Rosenthal,
Doris Rosenthal,
Toby Rosenthal,
Tony Rosenthal,
Nagasawa Rosetsu,
Martha Rosler,
Alexander Roslin,
T'oros Roslin,
Seymour Rosofsky,
Leonard Rosoman,
Alex Ross,
Sir William Charles Ross,
Edward Rossbach,
Cosimo Rosselli,
Matteo Rosselli,
Antonio Rossellino,
Bernardo Rossellino,
Dante Gabriel Rossetti,
Thomas Prichard Rossiter,
Medardo Rosso,
Mino Rosso,
Rosso Fiorentino,
Theodore Roszak,
Pietro Rotari,
Mimmo Rotella,
Dieter Roth,
Ernest David Roth,
Susan Rothenberg,
Michael Rothenstein,
Sir William Rothenstein,
Peter Frederick Rothermel,
Mark Rothko,
Arthur Rothstein,
Hans Rottenhammer,
Carl Rottmann,
Johann Michael Rottmayr,
Georges Rouault,
Louis-Francois Roubiliac,
Georges Rouget,
Henri Rousseau,
Henri-Emilien Rousseau,
Philippe Rousseau,
Theodore Rousseau,
Jean-Simeon Rousseau de la Rottiere,
Fremyn Roussel,
Ker Xavier Roussel,
Theodore Roussel,
Gilles Rousselet,
Ange-Joseph Antoine Roux,
Francois Geoffroi Roux,
Francois Joseph Frederic Roux,
Joseph Roux,
Louis Roux,
Mathieu Antoine Roux,
Joseph Victor Roux-Champion,
Michal Rovner,
Patrick Rowan,
Sandra Rowe,
Galen Rowell,
Thomas Rowlandson,
Reuben Rowley,
Kenneth Rowntree,
Pierre Roy,
Ferdinand Roybet,
Willem Frederik van Royen,
Luis Royo,
Olga Rozanova,
Peter Paul Rubens,
Reuven Rubin,
Andrei Rublev,
Francois Rude,
Sophie Rude,
Paul Rudolph,
Thomas Ruff,
Juan Mauricio Rugendas,
Georg Philipp Rugendas I,
Emile-Jacques Ruhlmann,
Jacob van Ruisdael,
Antonio M. Ruiz,
Ralph Rumney,
Alexander Runciman,
Philippe Otto Runge,
Carl Clemens Moritz Rungius,
Giovanni Battista Ruoppolo,
Prince Rupert,
Allen Ruppersberg,
Ed Ruscha,
Camillo Rusconi,
Edward J. Rusell,
Olive Rush,
William Rush,
Henry Rushbury,
Santiago Rusinol,
John Ruskin,
Andrew Russell,
Charles M. Russell,
John Russell,
Morgan Russell,
Alexander Russo,
Luigi Russolo,
Giovanni Francesco Rustici,
Mario Rutelli,
Carl Borromaus Andreas Ruthart,
Rachel Ruysch,
Salomon van Ruysdael,
Andrey Ryabushkin,
Anne Ryan,
Martin Ryckaert,
David Ryckaert the Younger,
The Rycroft Painter,
Albert Pinkham Ryder,
Chauncey F. Ryder,
Ursula von Rydingsvard,
Robert Ryman,
John Michael Rysbrack,
Theo van Rysselberghe,
Alison Saar,
Betye Saar,
Lezley Saar,
Eero Saarinen,
Eliel Saarinen,
Lorenzo Sacchetti,
Andrea Sacchi,
Pier Francesco Sacchi,
Lambert Sachs,
Tom Sachs,
Jan Sadeler I,
Aegidius Sadeler II,
Walter Dendy Sadler,
Valerius de Saedeleer,
Jan Saenredam,
Pieter Jansz. Saenredam,
Bernard Safran,
Cornelis Saftleven,
Herman Saftleven the Younger,
Kay Sage,
Peter Winchell Sager,
Pauta Saila,
Isaac Sailmaker,
Saint Cecilia Master,
Simon Renard de Saint-Andre,
Augustin de Saint-Aubin,
Charles Germain de Saint-Aubin,
Gabriel Jacques de Saint-Aubin,
Antoine de Saint-Exupery,
Augustus Saint-Gaudens,
Simon Saint-Jean,
Charles-Balthazar-Julien Fevret de Saint-Memin,
Niki de Saint-Phalle,
Kiyoshi Saito,
Stanley Saitowitz,
Sakai Hoitsu,
Anri Sala,
George Augustus Henry Sala,
Friedrich Salathe,
Doris Salcedo,
Raden Sarief Bastaman Saleh,
Sebastiao Salgado,
Ventura Salimbeni,
Tommaso Salini,
David Salle,
Charles Sallee,
Robert Salmon,
John Salt,
William Salter,
Mariano Salvador Maella,
Remo Salvadori,
Nicola Salvi,
Francesco Salviati,
Jacques-Francois-Joseph Saly,
Orazio Samacchini,
Lucas Samaras,
Paul Starrett Sample,
Abel Sanchez,
Pedro Sanchez,
Tomas Sanchez,
Alonso Sanchez Coello,
Juan Sanchez Cotan,
Fred Sandback,
Paul Sandby,
Thomas Sandby,
August Sander,
Karin Sander,
Ann Sanders,
Joachim von Sandrart,
Emma Sandys,
Frederick Sandys,
Francesco da Sangallo,
Giuliano da Sangallo,
Giuseppe Sanmartino,
Sano di Pietro,
Lorenzo di Alessandro da Sanseverino,
Andrea Sansovino,
Jacopo Sansovino,
James Sant,
Girolamo Santacroce,
Jean-Baptiste Santerre,
Giovanni Santi,
Santi di Tito,
Giuseppe Santomaso,
Dirck van Santvoort,
Sanyu,
Frank Sapousek,
Allen Sapp,
Carlo Saraceni,
Henry Sargent,
John Singer Sargent,
Sarkis Sarkisian,
Juliao Sarmento,
Arthur Sarnoff,
Napoleon Sarony,
John Sartain,
John Nost Sartorius,
Wilhelm Sasnal,
Sassetta,
Sassoferrato,
Aligi Sassu,
Gary Saunders,
Raymond Saunders,
Antonio Saura Atares,
Piat-Joseph Sauvage,
Augusta Savage,
Edward Savage,
Roelandt Savery,
Jenny Saville,
Alberto Savinio,
Konstantin Savitsky,
Giovanni Girolamo Savoldo,
Alexey Savrasov,
Helen Sawyer,
Martha Sawyers,
Andres Marsal de Saxe,
Italo Scanga,
Rolph Scarlett,
Salvatore Scarpitta,
Scarsellino,
Francesco Scavullo,
Christian Schad,
Johann Gottfried Schadow,
Wilhelm von Schadow,
Judith Schaechter,
Carl Schaefer,
Henry Thomas Schafer,
Martin Schaffner,
Godfried Schalcken,
Morton Livingston Schamberg,
Louis Schanker,
Miriam Schapiro,
Bernard P. Schardt,
Kenny Scharf,
Edwin Scharff,
Hans Leonhard Schaufelein,
Bartolomeo Schedoni,
Ary Scheffer,
Lo Scheggia,
Hugo Scheiber,
Thomas Scheibitz,
Andreas Schelfhout,
Johann Eleazar Schenau,
Hermann Scherer,
Francesco Maria Schiaffino,
Elsa Schiaparelli,
Andrea Schiavone,
Egon Schiele,
Mario Schifano,
Emil Jakob Schindler,
Karl Friedrich Schinkel,
Markus Schinwald,
Helene Schjerfbeck,
Oskar Schlemmer,
Andreas Schluter,
Julius Schmidt,
Katherine Schmidt,
Martin Johann Schmidt,
Karl Schmidt-Rottluff,
Ferdinand Schmutzer,
Julian Schnabel,
Carolee Schneemann,
Bernhard Schneider,
Gary Schneider,
Gregor Schneider,
Victor Schnetz,
Julius Schnorr von Carolsfeld,
Fritz Scholder,
Otto Scholderer,
Johann Heinrich Schonfeld,
Martin Schongauer,
Ben Schonzeit,
Jan Schoonhoven,
Frank E. Schoonover,
Floris van Schooten,
Henri-Frederic Schopin,
Julius Schrader,
Karl Schrag,
Viktor Schreckengost,
Adolf Schreyer,
Lothar Schreyer,
Charles Schreyvogel,
Georg Schrimpf,
Dietrich Schro,
Ferdinand Schuchardt Jr.,
Claude-Emile Schuffenecker,
Larry Schulte,
Karl Max Schultheiss,
Daniel Schultz,
Ray Schultze,
Charles M. Schulz,
Emil Schumacher,
William Schumacher,
Jacob van Schuppen,
Christian Schussele,
Donna Norine Schuster,
John Schutler,
Thomas Schutte,
The Schuyler Limner,
Carlos Schwabe,
Aubrey Schwartz,
Lester O. Schwartz,
Heinrich Wilhelm Schweickhardt,
C. Robert Schwieger,
Conrad Schwiering,
Moritz Von Schwind,
Kurt Schwitters,
Toti Scialoja,
Giuseppe Scolari,
Jan van Scorel,
Sinibaldo Scorza,
Anna Page Scott,
Bill Scott,
Frances Scott,
John Scott,
Joyce J. Scott,
Louise Scott,
Mackay Hugh Baillie Scott,
Mary Scott,
Samuel Scott,
William Scott,
William Bell Scott,
William Edouard Scott,
Janet Scudder,
Sean Scully,
Diana Scultori,
Edward Seago,
Julian R. Seavey,
J. Pascal Sebah,
Sebastiano del Piombo,
Charles Sebree,
Hippolyte Victor Valentin Sebron,
Second Gouda Woodcutter,
David Secrest,
Thomas Seddon,
Arthur Segal,
George Segal,
Lasar Segall,
Giovanni Segantini,
Daniel Seghers,
Gerard Seghers,
Hercules Seghers,
Segna di Buonaventure,
Armand Seguin,
Tino Sehgal,
Paul Seignac,
Jacob Seisenegger,
Peter Sekaer,
Jun'ichiro Sekino,
Kamisaka Sekka,
Allan Sekula,
Kurt Seligmann,
Charles Sellier,
Henry Courtney Selous,
Beverly Semmes,
Maurice Sendak,
C.F. Senior,
Alexandre Seon,
Zinaida Serebriakova,
Johan Tobias Sergel,
Iakov Panfilovich Seriakov,
Ismael de la Serna,
Giovanni Serodine,
Valentin Aleksandrovich Serov,
Giacomo Serpotta,
Richard Serra,
Andres Serrano,
Dominic Serres,
John Thomas Serres,
Henri Serrur,
Paul Serusier,
Sesshu Toyo,
Sesson Shukei,
Terry Setch,
Georges Seurat,
Dr. Seuss,
Gino Severini,
Joseph Severn,
Severo da Ravenna,
Leopold Seyffert,
Julius Seyler,
David Seymour,
James Seymour,
Sha Qi,
Jack Shadbolt,
Abby Shahn,
Ben Shahn,
Asaf Jahi Shamsuddin,
Charles Haslewood Shannon,
Sir James Jebusa Shannon,
David Shapiro,
Joel Shapiro,
Joseph Shapiro,
Sharaf,
Joseph Henry Sharp,
Charles Kirkpatrick Sharpe,
James Sharples,
Rolinda Sharples,
Aaron Draper Shattuck,
Michael Shaughnessy,
Barclay Shaw,
Jim Shaw,
John Byam Shaw,
Joshua Shaw,
Richard Shaw,
Wilfred Byron Shaw,
Ed Shay,
William Shayer Sr.,
Sil'vestr Feodosievich Shchedrin,
Judith Shea,
Sir Martin Archer Shee,
Charles Sheeler,
Millard Sheets,
Isaac Sheffield,
Lila Norma Shelby,
Samuel Shelley,
Margaret Shelton,
Peter Shelton,
Shen Jiawei,
Shen Yinmo,
Helen Parsons Shepherd,
Reginald Shepherd,
Dwight Shepler,
Warren W. Sheppard,
William P. Sherlock,
Cindy Sherman,
The Sherman Limner,
Ron Sherr,
Shi Dawei,
Shi Lu,
Alan Shields,
Francis B. Shields,
Shigemasa,
Nishimura Shigenaga,
Yanagawa Shigenobu II,
Shikibu Terutada,
Tamami Shima,
Roger Shimomura,
Takumi Shinagawa,
Everett Shinn,
Walter Shirlaw,
Ivan Shishkin,
Shitao,
Hanbei Shokosai,
Yinka Shonibare,
Stephen Shore,
Sir Frank Short,
Ohara Shoson,
Henry Merwin Shrady,
David Shrigley,
Shu Chuanxi,
Ron Shuebrook,
Yamakawa Shuho,
Alberta Rehm Shulz,
Henry Colton Shumway,
Katsukawa Shun'ei,
Shuncho,
Katsukawa Shunsen,
Natori Shunsen,
Katsukawa Shunso,
Katsukawa Shunzan,
Nell Choate Shute,
Jan Siberechts,
Bernard Sickert,
Walter Richard Sickert,
Elizabeth Eleanor Siddal,
Ann-Sofi Siden,
Arthur Siegel,
Henryk Siemiradzki,
Paul Sierra,
Santiago Sierra,
Katharina Sieverding,
Hollis Sigler,
Paul Signac,
Roman Signer,
Luca Signorelli,
Telemaco Signorini,
Shahzia Sikander,
Adam Silo,
Diego de Siloe,
Gil de Siloe,
Francis A. Silva,
Jonathan Silver,
David Silverberg,
Israel Silvestre the Younger,
Silvestro Dell'Acquila,
Camille-Leon-Louis Silvy,
Josef Sima,
Hugo Simberg,
Franklin Simmons,
Gary Simmons,
Laurie Simmons,
Lucien Simon,
T. Frantisek Simon,
John F. Simon Jr.,
Charles Simonds,
Simone dei Crocifissi,
Francesco Simonini,
Buster Simpson,
John Simpson,
Lorna Simpson,
William Simpson,
Charles Sims,
Karl Sims,
Konstantin Simun,
Clyde Singer,
Michael Singer,
Gustave Singier,
Henry Singleton,
Geertgen Tot Sint-Jans,
Renee Sintenis,
David Alfaro Siqueiros,
Elisabetta Sirani,
Mario Sironi,
Aaron Siskind,
Alfred Sisley,
The Sisyphus Painter,
Michel Sittow,
D. Skeaf,
Jonathan Skelton,
Stephan D. Skillet,
Clara Skinner,
John Skippe,
Sandy Skoglund,
Dirk Skreber,
Thomas Skynner,
John Falconar Slater,
Stephen Slaughter,
Fedor Slavyansky,
Sylvia Sleigh,
Francesco Sleter,
Max Slevogt,
Pieter Cornelisz. van Slingelandt,
Helen Farr Sloan,
Jeanette Pasin Sloan,
John Sloan,
Junius R. Sloan,
Marianna Sloan,
Michelangelo Slodtz,
Paul-Ambroise Slodtz,
Andreas Slominski,
Harald Slott-Moller,
Jan Sluijters,
Jean Paul Slusser,
Claus Sluter,
William Frome Smallwood,
Jeffrey Smart,
John Smart,
Henry Smartly,
Gustave de Smet,
Leon de Smet,
James Smetham,
John Smibert,
George Henry Smillie,
Robert Smirke,
Alexis Smith,
Alfred Smith,
Allen Smith,
Dana Smith,
David Smith,
Edith Agnes Smith,
Gary Ernest Smith,
Grace Cossington Smith,
Henry Pember Smith,
Jack Smith,
Jaune Quick-To-See Smith,
Jessie Willcox Smith,
John 'Warwick' Smith,
John Christopher Smith,
John Raphael Smith,
John Thomas Smith,
Joseph B. Smith,
Kiki Smith,
Leon Polk Smith,
Lewis Smith,
Marion C. Smith,
Oliver Phelps Smith,
Phebe A. Smith,
Richard Smith,
Royall Brewster Smith,
Sir Matthew Smith,
Thomas Smith,
Tony Smith,
Tucker Smith,
W. Eugene Smith,
Walter Granville Smith,
Xanthus Russell Smith,
Lee N. Smith III,
Collier Smithers,
Robert Smithson,
Jacob Smits,
Lionel Percy Smythe,
Pieter Snayers,
Kenneth Snelson,
Michael Snow,
Gilda Snowden,
Lord Snowdon,
Amanda Snyder,
Dean Snyder,
Joan Snyder,
Frans Snyders,
Sir John Soane,
Il Sodoma,
Gerard Soest,
Giovanni Antonio Sogliani,
Harald Sohlberg,
Andrei Sokolov,
Nedko Solakov,
Jose Gutierrez Solana,
Susana Solano,
Xul Solar,
Cristoforo Solari,
Andrea Solario,
Massimiliano Soldani,
Atanasio Soldati,
Andrea Soldi,
Paul Soldner,
Paolo Soleri,
Francesco Solimena,
Virgil Solis,
Abraham Solomon,
Rebecca Solomon,
Simeon Solomon,
Solomon Joseph Solomon,
Fred Somers,
Thomas J. Somerscales,
Frederick Sommer,
Giorgio Sommer,
William Sommer,
Daniel Somogyi,
Konstantin Somov,
Joris van Son,
Song Wenzhi,
Keith Sonnier,
William Louis Sonntag,
Giovanni Sons,
Isaac Soreau,
Arne Haugen Sorensen,
Hendrik Martensz Sorgh,
Juan Soriano,
Steven Sorman,
Grigory Soroka,
Joaquin Sorolla y Bastida,
Soseki,
Mori Sosen,
Jesus-Rafael Soto,
Ettore Sottsass,
John Souch,
Jacques-Germain Soufflot,
Charles Soulacroix,
Frederic Soulacroix,
Pierre Soulages,
Joseph Edward Southall,
Albert Sands Southworth,
Chaim Soutine,
Pieter Soutman,
F.N. Souza,
Millicent Sowerby,
Isaac Soyer,
Moses Soyer,
Raphael Soyer,
Lionello Spada,
Armando Spadini,
Gerard van Spaendonck,
Marie Haughton Spaeth,
Lo Spagna,
Ettore Spalletti,
John Sparagana,
Freda Spaulding,
Ruskin Spear,
Hans Speckaert,
Harold Speed,
Eugene Speicher,
Thomas Ralph Spence,
Charles Spencelayh,
Frederick R. Spencer,
Gilbert Spencer,
Joseph Spencer,
Lilly Martin Spencer,
Niles Spencer,
Robert Spencer,
Stanley Spencer,
Thomas Spencer,
Jeronimus Spengler,
